蜜蜂,5,6,1,2,1,0,65
小鬼,11,12,7,3,2,3,75
大虾,32,8,11,5,22,10,35
木桩人,50,9,4,4,0,15,45
无赖,67,15,15,5,10,25,65
中鬼,75,20,10,4,7,40,25
大鬼,100,25,13,5,12,55,30
肉团,220,18,9,12,13,65,30
巨龟,275,20,0,27,3,78,45
紫薯精,100,40,20,13,17,90,30
鬼王,135,45,35,7,12,110,30
肉山,500,33,10,20,8,130,30
飞鹰,100,55,55,0,23,145,30
邪灵,250,38,40,24,18,160,15
大肉团,330,40,45,30,13,180,15
雪龙,400,45,50,23,19,200,25
风龙,360,55,60,36,13,225,25
血龙,300,66,23,43,20,250,25
灵能飞鱼,500,77,44,54,24,280,20
灵能巨鲨,750,88,55,65,24,320,20
虚空战将,1000,99,66,66,21,350,15
虚空假面,1000,120,80,88,21,380,15
星际领主,1500,145,90,78,25,400,15
恒星巨龙,1750,150,90,90,25,400,10
活动星系核,2000,180,100,100,26,420,10