0,木剑,Auto,0,6,2,0,0,0,0,0
1,强力药,Hold,2,2,2,2,2,0,0,5
2,好运石,Use,10,0,0,0,1,5,0,0
3,龟壳,Auto,0,0,0,10,0,10,0,0
4,电脑配件,Auto,0,3,3,3,1,0,0,0
5,马桶搋子,Auto,0,3,0,3,3,0,0,0
6,水瓶,Auto,0,1,1,1,1,1,0,0
7,铁钩,Auto,0,5,1,5,0,0,0,0
8,撬棍,Auto,0,22,2,2,2,0,0,0
9,神行药,Hold,5,0,10,0,0,0,0,7
10,符灵药,Hold,5,0,0,0,10,0,0,5
11,新生药,Hold,10,0,0,0,0,10,0,2
12,时间宝石,Use,20,2,2,2,2,2,0,0
13,无限宝石,Use,30,3,3,3,3,3,0,0
14,回力鞋,Auto,0,0,5,0,0,2,0,0
15,笔记本,Auto,0,0,0,1,2,0,0,0
16,甜茶,Hold,5,0,0,1,2,0,0,10
17,金手套,Auto,0,15,0,2,2,0,0,0
18,符文石(盾),Use,0,0,0,8,0,0,0,0
19,符文石(速),Use,0,0,8,0,0,0,0,0
20,符文石(力),Use,0,8,0,0,0,0,0,0
21,虚空之石,Use,50,8,8,8,8,30,0,0
22,虾壳,Auto,0,0,0,5,0,0,0,0
23,鹰角弓,Auto,0,8,8,0,0,0,0,0
24,无名之气,Hold,5,5,5,5,5,0,0,6
25,星际圣剑,Auto,0,35,5,15,5,10,0,0
26,宇宙神药,Use,50,20,20,20,20,35,0,0
27,小开关,Use,45,0,0,0,0,25,0,0
28,勇气之剑,Auto,0,25,0,0,5,10,0,0